RE or Non-RE,Group Technology,Year,Electricity Installed Capacity (MW),Electricity Generation (GWh),Heat Generation (TJ),Public Flows (2022 USD M),SDG 7a1 Intl. Public Flows (2022 USD M)
Total Renewable,Geothermal energy,2000,8272.70,52571.04,18314.00,0.44,0.46
Total Renewable,Geothermal energy,2001,7960.70,51678.62,18980.00,,
Total Renewable,Geothermal energy,2002,8113.20,52604.68,19525.00,2.92,0.75
Total Renewable,Geothermal energy,2003,8188.10,53775.78,19298.00,0.23,0.22
Total Renewable,Geothermal energy,2004,8208.80,56060.82,19729.00,93.62,99.05
Total Renewable,Geothermal energy,2005,8555.82,58466.67,23810.79,196.69,228.12
Total Renewable,Geothermal energy,2006,8758.72,59769.35,23844.27,9.76,11.29
Total Renewable,Geothermal energy,2007,9012.74,62668.88,29422.13,8.32,8.76
Total Renewable,Geothermal energy,2008,9319.02,65262.18,30248.17,2.45,2.04
Total Renewable,Geothermal energy,2009,9754.42,67289.73,30260.85,431.39,203.63
Total Renewable,Geothermal energy,2010,9914.72,68436.18,31171.11,760.98,692.43
Total Renewable,Geothermal energy,2011,10058.47,69796.18,31134.55,902.06,926.21
Total Renewable,Geothermal energy,2012,10517.57,70876.70,32886.85,440.18,449.43
Total Renewable,Geothermal energy,2013,10786.37,72408.02,34326.97,338.76,291.42
Total Renewable,Geothermal energy,2014,11244.42,77343.67,37258.36,1232.41,1358.92
Total Renewable,Geothermal energy,2015,11843.47,81228.85,41904.10,1211.67,1205.05
Total Renewable,Geothermal energy,2016,12169.37,83240.84,46298.70,1131.69,896.28
Total Renewable,Geothermal energy,2017,12753.98,86705.04,46424.24,1487.88,1462.69
Total Renewable,Geothermal energy,2018,13196.48,89464.92,50911.15,1045.52,1123.78
Total Renewable,Geothermal energy,2019,13823.76,92001.80,51386.39,373.53,385.26
Total Renewable,Geothermal energy,2020,14164.78,95452.99,49412.00,573.50,430.97
Total Renewable,Geothermal energy,2021,14450.98,94618.03,50224.11,757.75,497.03
Total Renewable,Geothermal energy,2022,14695.64,97277.01,47078.73,53.51,52.88
Total Renewable,Geothermal energy,2023,15091.52,98158.58,48220.27,54.15,
Total Renewable,Geothermal energy,2024,15411.61,,,,
Total Renewable,Marine energy,2000,238.25,546.77,,0.01,0.01
Total Renewable,Marine energy,2001,240.25,524.39,,,
Total Renewable,Marine energy,2002,243.25,533.89,,,
Total Renewable,Marine energy,2003,244.25,530.83,,,
Total Renewable,Marine energy,2004,243.25,508.63,,,
Total Renewable,Marine energy,2005,241.25,516.35,,,
Total Renewable,Marine energy,2006,240.25,490.72,,0.40,0.43
Total Renewable,Marine energy,2007,242.55,496.02,,,
Total Renewable,Marine energy,2008,245.55,487.85,,0.01,0.01
Total Renewable,Marine energy,2009,244.55,486.92,,0.08,0.09
Total Renewable,Marine energy,2010,249.90,514.32,,0.08,0.08
Total Renewable,Marine energy,2011,247.93,513.46,,,
Total Renewable,Marine energy,2012,254.66,498.35,,0.03,0.04
Total Renewable,Marine energy,2013,509.97,925.99,,0.41,0.45
Total Renewable,Marine energy,2014,512.78,999.16,,0.06,0.07
Total Renewable,Marine energy,2015,513.29,1008.00,,0.09,0.10
Total Renewable,Marine energy,2016,523.91,1043.85,,11.98,
Total Renewable,Marine energy,2017,526.87,1049.56,,,
Total Renewable,Marine energy,2018,526.85,1022.77,,,
Total Renewable,Marine energy,2019,524.83,996.35,,2.69,2.88
Total Renewable,Marine energy,2020,491.14,986.38,,,
Total Renewable,Marine energy,2021,490.56,972.33,,0.01,0.01
Total Renewable,Marine energy,2022,492.14,957.63,,0.25,0.27
Total Renewable,Marine energy,2023,492.09,919.27,,,
Total Renewable,Marine energy,2024,493.69,,,,
Total Renewable,Bioenergy,2000,31108.18,146422.47,279713.05,13.83,14.72
Total Renewable,Bioenergy,2001,33535.61,146449.45,290360.05,6.46,6.87
Total Renewable,Bioenergy,2002,35491.46,160162.71,307541.70,208.00,43.01
Total Renewable,Bioenergy,2003,38370.58,173036.72,339641.81,131.20,3.79
Total Renewable,Bioenergy,2004,40744.42,188242.41,348928.46,30.00,5.16
Total Renewable,Bioenergy,2005,45436.98,208990.22,373601.85,230.05,18.20
Total Renewable,Bioenergy,2006,49710.57,221633.04,411934.00,355.88,22.17
Total Renewable,Bioenergy,2007,52710.14,245019.23,438719.00,236.68,36.58
Total Renewable,Bioenergy,2008,56138.98,263472.42,458794.23,753.19,136.47
Total Renewable,Bioenergy,2009,63931.19,281666.12,486050.19,880.38,146.19
Total Renewable,Bioenergy,2010,68221.84,317294.75,554748.00,927.79,165.02
Total Renewable,Bioenergy,2011,74445.67,335001.68,548333.11,1141.21,234.23
Total Renewable,Bioenergy,2012,78393.89,370592.95,612684.04,645.13,174.66
Total Renewable,Bioenergy,2013,85043.61,397302.56,647234.88,785.31,310.33
Total Renewable,Bioenergy,2014,89909.79,428781.85,663202.38,1036.01,148.52
Total Renewable,Bioenergy,2015,95553.01,456381.75,688325.36,1499.20,286.75
Total Renewable,Bioenergy,2016,103986.93,471311.12,741102.36,881.24,139.15
Total Renewable,Bioenergy,2017,109762.45,493861.34,771967.56,507.79,279.20
Total Renewable,Bioenergy,2018,116860.03,517088.54,789213.62,1393.95,538.01
Total Renewable,Bioenergy,2019,122644.22,546771.65,830479.07,628.93,368.38
Total Renewable,Bioenergy,2020,130658.20,569263.12,830933.96,741.06,336.63
Total Renewable,Bioenergy,2021,137296.72,612053.19,897900.11,441.31,353.84
Total Renewable,Bioenergy,2022,143564.56,622497.14,853675.50,368.35,248.55
Total Renewable,Bioenergy,2023,146191.86,631518.51,832940.76,481.99,
Total Renewable,Bioenergy,2024,151264.07,,,,
Total Renewable,Hydropower (excl. Pumped Storage),2000,706581.54,2619126.81,,384.13,427.34
Total Renewable,Hydropower (excl. Pumped Storage),2001,718506.10,2557776.83,,1043.82,1138.80
Total Renewable,Hydropower (excl. Pumped Storage),2002,730219.86,2626828.70,,2003.83,749.13
Total Renewable,Hydropower (excl. Pumped Storage),2003,748874.22,2627632.32,,4384.07,2158.48
Total Renewable,Hydropower (excl. Pumped Storage),2004,769253.22,2802302.47,,2809.29,1163.95
Total Renewable,Hydropower (excl. Pumped Storage),2005,791140.26,2919237.08,,1846.96,1451.43
Total Renewable,Hydropower (excl. Pumped Storage),2006,811953.38,3031274.81,,3225.17,2530.14
Total Renewable,Hydropower (excl. Pumped Storage),2007,837302.99,3068469.38,,6308.92,3633.52
Total Renewable,Hydropower (excl. Pumped Storage),2008,866475.94,3217181.63,,6481.15,2547.55
Total Renewable,Hydropower (excl. Pumped Storage),2009,896442.00,3267053.21,,10372.82,1697.23
Total Renewable,Hydropower (excl. Pumped Storage),2010,926313.12,3437749.06,,6746.83,5659.40
Total Renewable,Hydropower (excl. Pumped Storage),2011,954265.37,3514036.78,,10100.19,6834.03
Total Renewable,Hydropower (excl. Pumped Storage),2012,987534.16,3692513.53,,14447.68,4145.11
Total Renewable,Hydropower (excl. Pumped Storage),2013,1034765.57,3791207.43,,7340.56,5958.48
Total Renewable,Hydropower (excl. Pumped Storage),2014,1067128.31,3895421.92,,9857.19,7607.91
Total Renewable,Hydropower (excl. Pumped Storage),2015,1099059.22,3897497.59,,4779.76,4280.54
Total Renewable,Hydropower (excl. Pumped Storage),2016,1135993.55,4037659.67,,10776.57,9484.91
Total Renewable,Hydropower (excl. Pumped Storage),2017,1154453.24,4089207.40,,8842.66,8714.41
Total Renewable,Hydropower (excl. Pumped Storage),2018,1173417.39,4207213.04,,6942.52,5639.73
Total Renewable,Hydropower (excl. Pumped Storage),2019,1189468.51,4252819.21,,1714.47,1424.02
Total Renewable,Hydropower (excl. Pumped Storage),2020,1209756.47,4368382.73,,2646.70,2258.17
Total Renewable,Hydropower (excl. Pumped Storage),2021,1233037.43,4296867.12,,3075.65,1877.84
Total Renewable,Hydropower (excl. Pumped Storage),2022,1256962.76,4341836.25,,1477.94,1055.62
Total Renewable,Hydropower (excl. Pumped Storage),2023,1267306.77,4270210.04,,3278.96,
Total Renewable,Hydropower (excl. Pumped Storage),2024,1276622.38,,,,
Total Renewable,Multiple renewables*,2000,,,,1021.91,1046.40
Total Renewable,Multiple renewables*,2001,,,,178.23,166.90
Total Renewable,Multiple renewables*,2002,,,,275.47,283.75
Total Renewable,Multiple renewables*,2003,,,,475.17,480.39
Total Renewable,Multiple renewables*,2004,,,,282.38,289.28
Total Renewable,Multiple renewables*,2005,,,,615.58,637.38
Total Renewable,Multiple renewables*,2006,,,,499.48,485.99
Total Renewable,Multiple renewables*,2007,,,,565.30,539.38
Total Renewable,Multiple renewables*,2008,,,,829.79,638.14
Total Renewable,Multiple renewables*,2009,,,,2257.90,2060.59
Total Renewable,Multiple renewables*,2010,,,,2806.87,1931.61
Total Renewable,Multiple renewables*,2011,,,,3471.48,3011.33
Total Renewable,Multiple renewables*,2012,,,,2999.83,2720.51
Total Renewable,Multiple renewables*,2013,,,,3433.41,2712.27
Total Renewable,Multiple renewables*,2014,,,,3187.84,3016.92
Total Renewable,Multiple renewables*,2015,,,,4222.81,3027.76
Total Renewable,Multiple renewables*,2016,,,,5930.83,4839.15
Total Renewable,Multiple renewables*,2017,,,,8478.79,5147.91
Total Renewable,Multiple renewables*,2018,,,,7600.85,4901.44
Total Renewable,Multiple renewables*,2019,,,,7488.83,5519.92
Total Renewable,Multiple renewables*,2020,,,,7315.46,5263.69
Total Renewable,Multiple renewables*,2021,,,,5099.80,3190.23
Total Renewable,Multiple renewables*,2022,,,,10557.75,5482.02
Total Renewable,Multiple renewables*,2023,,,,8017.86,
Total Renewable,Other renewable energy,2000,,,451.00,,
Total Renewable,Other renewable energy,2001,,,569.00,,
Total Renewable,Other renewable energy,2002,,,607.00,,
Total Renewable,Other renewable energy,2003,,,587.00,,
Total Renewable,Other renewable energy,2004,,,559.00,,
Total Renewable,Other renewable energy,2005,,,590.00,,
Total Renewable,Other renewable energy,2006,,,996.00,,
Total Renewable,Other renewable energy,2007,,,1269.00,,
Total Renewable,Other renewable energy,2008,,,2186.00,,
Total Renewable,Other renewable energy,2009,,,2268.00,,
Total Renewable,Other renewable energy,2010,,,3049.09,,
Total Renewable,Other renewable energy,2011,,,21118.64,,
Total Renewable,Other renewable energy,2012,,,24477.74,,
Total Renewable,Other renewable energy,2013,,,19967.22,,
Total Renewable,Other renewable energy,2014,,,22411.50,,
Total Renewable,Other renewable energy,2015,,,24134.16,,
Total Renewable,Other renewable energy,2016,,,22988.84,,
Total Renewable,Other renewable energy,2017,,,23004.95,,
Total Renewable,Other renewable energy,2018,,,23515.73,,
Total Renewable,Other renewable energy,2019,,,23983.79,,
Total Renewable,Other renewable energy,2020,,,25935.56,,
Total Renewable,Other renewable energy,2021,,,28310.16,,
Total Renewable,Other renewable energy,2022,,,26944.03,,
Total Renewable,Other renewable energy,2023,,,35045.94,,
Total Renewable,Solar energy,2000,1220.14,1317.63,24.00,22.36,20.16
Total Renewable,Solar energy,2001,1330.77,1684.64,27.00,329.68,352.66
Total Renewable,Solar energy,2002,1630.56,1957.48,37.00,157.66,112.23
Total Renewable,Solar energy,2003,2341.83,2376.68,51.00,63.49,68.08
Total Renewable,Solar energy,2004,3426.25,3072.19,51.00,16.18,15.68
Total Renewable,Solar energy,2005,4922.18,4387.92,55.00,265.48,277.19
Total Renewable,Solar energy,2006,6485.61,5998.61,49.00,65.35,69.55
Total Renewable,Solar energy,2007,8955.67,8081.16,62.00,25.98,26.94
Total Renewable,Solar energy,2008,15228.93,12755.60,69.00,350.69,359.37
Total Renewable,Solar energy,2009,23544.18,20948.12,164.20,1969.68,325.91
Total Renewable,Solar energy,2010,41371.46,33789.96,206.30,2239.16,452.73
Total Renewable,Solar energy,2011,72420.90,65665.55,297.77,1999.28,1246.17
Total Renewable,Solar energy,2012,102293.97,101665.43,454.59,4466.83,1717.46
Total Renewable,Solar energy,2013,139004.11,137365.01,579.54,3119.81,2345.05
Total Renewable,Solar energy,2014,178057.82,192590.35,829.65,3882.52,3487.77
Total Renewable,Solar energy,2015,225719.37,252301.59,1062.05,2735.67,2417.99
Total Renewable,Solar energy,2016,297397.49,324828.14,1493.28,11211.79,10825.70
Total Renewable,Solar energy,2017,391501.50,435595.21,1837.71,4740.98,4639.27
Total Renewable,Solar energy,2018,486528.44,560272.82,2266.77,4340.89,3996.87
Total Renewable,Solar energy,2019,588691.16,691604.42,2461.75,3347.19,2734.97
Total Renewable,Solar energy,2020,719664.21,841856.53,2842.84,3652.09,2847.22
Total Renewable,Solar energy,2021,862990.82,1036831.93,2583.77,6660.26,5226.33
Total Renewable,Solar energy,2022,1056372.97,1297212.90,3048.32,7933.17,5267.38
Total Renewable,Solar energy,2023,1413473.03,1623750.88,2922.04,10360.20,
Total Renewable,Solar energy,2024,1866306.43,,,,
Total Renewable,Wind energy,2000,16960.93,30965.71,,4.40,4.41
Total Renewable,Wind energy,2001,23954.52,37745.50,,51.84,54.74
Total Renewable,Wind energy,2002,30723.20,52430.34,,77.27,86.58
Total Renewable,Wind energy,2003,38659.72,63397.65,,144.14,165.03
Total Renewable,Wind energy,2004,47660.07,84108.45,,130.33,137.26
Total Renewable,Wind energy,2005,58462.90,103243.20,,446.70,154.31
Total Renewable,Wind energy,2006,73143.36,129545.43,,197.11,108.14
Total Renewable,Wind energy,2007,91516.42,168926.75,,133.18,142.96
Total Renewable,Wind energy,2008,115475.40,216925.22,,2213.91,292.85
Total Renewable,Wind energy,2009,150104.49,272077.39,,1868.11,249.20
Total Renewable,Wind energy,2010,180840.54,342890.45,,5434.29,1509.98
Total Renewable,Wind energy,2011,220178.20,433861.89,,4228.07,243.43
Total Renewable,Wind energy,2012,266937.93,526180.52,,3981.24,703.86
Total Renewable,Wind energy,2013,299758.56,636555.51,,5045.24,1495.52
Total Renewable,Wind energy,2014,349493.81,712215.69,,8273.04,2324.18
Total Renewable,Wind energy,2015,416384.98,827996.52,,4960.91,878.73
Total Renewable,Wind energy,2016,467316.39,953046.33,,5169.70,1155.66
Total Renewable,Wind energy,2017,514977.58,1131498.99,,6587.01,1868.63
Total Renewable,Wind energy,2018,563520.63,1258771.63,,3135.96,959.67
Total Renewable,Wind energy,2019,623066.90,1412811.60,,3510.40,1665.83
Total Renewable,Wind energy,2020,733362.26,1588944.68,,2291.97,425.99
Total Renewable,Wind energy,2021,824308.34,1842085.92,,4360.25,681.89
Total Renewable,Wind energy,2022,903007.73,2097488.45,,3788.63,1691.26
Total Renewable,Wind energy,2023,1018346.00,2303935.43,,4199.49,
Total Renewable,Wind energy,2024,1132656.91,,,,
Total Non-Renewable,Pumped storage,2000,80838.55,87909.91,,,
Total Non-Renewable,Pumped storage,2001,77722.55,87697.28,,,
Total Non-Renewable,Pumped storage,2002,79137.55,89309.43,,,
Total Non-Renewable,Pumped storage,2003,79297.55,89244.24,,,
Total Non-Renewable,Pumped storage,2004,80423.55,91000.74,,,
Total Non-Renewable,Pumped storage,2005,83266.55,93979.40,,,
Total Non-Renewable,Pumped storage,2006,85960.55,94249.19,,,
Total Non-Renewable,Pumped storage,2007,90139.55,97233.60,,,
Total Non-Renewable,Pumped storage,2008,91926.55,91983.40,,,
Total Non-Renewable,Pumped storage,2009,96550.05,89440.25,,,
Total Non-Renewable,Pumped storage,2010,100052.05,95405.14,,,
Total Non-Renewable,Pumped storage,2011,103273.21,90414.43,,,
Total Non-Renewable,Pumped storage,2012,105605.29,89051.20,,186.04,
Total Non-Renewable,Pumped storage,2013,107729.24,88988.17,,,
Total Non-Renewable,Pumped storage,2014,109470.74,92254.35,,,
Total Non-Renewable,Pumped storage,2015,111901.74,94030.76,,,
Total Non-Renewable,Pumped storage,2016,116994.78,114411.12,,,
Total Non-Renewable,Pumped storage,2017,119843.36,121016.80,,,
Total Non-Renewable,Pumped storage,2018,120365.66,117467.25,,,
Total Non-Renewable,Pumped storage,2019,120612.56,114165.03,,,
Total Non-Renewable,Pumped storage,2020,122319.42,120133.60,,,
Total Non-Renewable,Pumped storage,2021,127082.92,124569.91,,,
Total Non-Renewable,Pumped storage,2022,136513.34,142061.69,,35.59,
Total Non-Renewable,Pumped storage,2023,141811.29,147599.78,,,
Total Non-Renewable,Pumped storage,2024,150074.29,,,,
Total Non-Renewable,Fossil fuels,2000,2262880.59,9965337.64,11592643.63,1295.68,
Total Non-Renewable,Fossil fuels,2001,2332727.86,10077917.82,11762351.80,2317.29,
Total Non-Renewable,Fossil fuels,2002,2433144.46,10558822.29,11798872.71,2517.51,
Total Non-Renewable,Fossil fuels,2003,2554086.39,11142907.27,12039551.02,2711.09,
Total Non-Renewable,Fossil fuels,2004,2637409.91,11584536.11,12181533.86,1895.75,
Total Non-Renewable,Fossil fuels,2005,2734435.00,12148685.72,12181740.29,3126.83,
Total Non-Renewable,Fossil fuels,2006,2869411.26,12681251.44,12591213.44,2398.16,
Total Non-Renewable,Fossil fuels,2007,2993232.59,13466119.30,12426755.97,4125.30,
Total Non-Renewable,Fossil fuels,2008,3096203.05,13651621.40,12143594.95,4374.30,
Total Non-Renewable,Fossil fuels,2009,3211954.85,13461857.79,11804327.67,23349.38,
Total Non-Renewable,Fossil fuels,2010,3358394.43,14440585.93,12685089.05,10550.58,
Total Non-Renewable,Fossil fuels,2011,3480215.42,15122111.41,13025813.44,11644.15,
Total Non-Renewable,Fossil fuels,2012,3596961.62,15449002.24,13331425.26,12996.11,
Total Non-Renewable,Fossil fuels,2013,3703568.82,15798767.82,12706505.26,10532.85,
Total Non-Renewable,Fossil fuels,2014,3807482.43,15811866.69,12497156.39,8988.95,
Total Non-Renewable,Fossil fuels,2015,3907845.52,15975108.14,12199111.57,6747.92,
Total Non-Renewable,Fossil fuels,2016,3998870.37,16195752.87,12630238.59,11734.70,
Total Non-Renewable,Fossil fuels,2017,4088045.00,16599931.83,14210063.42,1864.75,
Total Non-Renewable,Fossil fuels,2018,4218346.38,17073782.65,13885557.14,4372.72,
Total Non-Renewable,Fossil fuels,2019,4270829.44,17041208.17,13412757.47,6158.66,
Total Non-Renewable,Fossil fuels,2020,4338520.87,16607660.83,13356258.20,4208.24,
Total Non-Renewable,Fossil fuels,2021,4391161.07,17429661.05,13649346.57,2856.20,
Total Non-Renewable,Fossil fuels,2022,4439594.51,17698937.97,13416048.42,1658.79,
Total Non-Renewable,Fossil fuels,2023,4503229.23,17875063.14,13529903.66,3972.42,
Total Non-Renewable,Fossil fuels,2024,4548335.37,,,,
Total Non-Renewable,Nuclear,2000,358461.50,2588111.26,19106.00,34.93,
Total Non-Renewable,Nuclear,2001,360322.50,2636315.59,21978.00,41.60,
Total Non-Renewable,Nuclear,2002,366680.50,2661408.66,21831.00,186.82,
Total Non-Renewable,Nuclear,2003,366526.50,2637711.64,22057.00,5.33,
Total Non-Renewable,Nuclear,2004,373804.50,2740962.25,22957.00,831.80,
Total Non-Renewable,Nuclear,2005,377973.50,2769058.10,20534.00,33.25,
Total Non-Renewable,Nuclear,2006,378598.50,2791900.56,22399.00,143.83,
Total Non-Renewable,Nuclear,2007,379782.50,2720120.59,28916.00,130.60,
Total Non-Renewable,Nuclear,2008,378601.70,2734723.22,27729.00,415.87,
Total Non-Renewable,Nuclear,2009,379947.70,2692627.33,28114.00,458.42,
Total Non-Renewable,Nuclear,2010,381693.50,2750407.92,27352.00,2563.83,
Total Non-Renewable,Nuclear,2011,386417.50,2576728.78,27738.00,2740.55,
Total Non-Renewable,Nuclear,2012,378876.70,2460229.60,27850.00,60.88,
Total Non-Renewable,Nuclear,2013,376876.50,2476945.64,27450.00,433.83,
Total Non-Renewable,Nuclear,2014,384746.50,2533390.30,26785.00,7094.10,
Total Non-Renewable,Nuclear,2015,390232.50,2569723.70,25618.00,185.92,
Total Non-Renewable,Nuclear,2016,399060.50,2605681.71,26426.00,3089.46,
Total Non-Renewable,Nuclear,2017,398758.61,2633425.55,26579.20,165.86,
Total Non-Renewable,Nuclear,2018,404019.69,2708701.82,25956.14,2747.13,
Total Non-Renewable,Nuclear,2019,401304.79,2780488.64,25646.95,44.80,
Total Non-Renewable,Nuclear,2020,396027.39,2678922.19,24969.70,41.06,
Total Non-Renewable,Nuclear,2021,399162.89,2798890.59,24404.38,91.09,
Total Non-Renewable,Nuclear,2022,397800.39,2678841.33,21174.51,57.27,
Total Non-Renewable,Nuclear,2023,397506.69,2738520.35,20601.95,121.57,
Total Non-Renewable,Nuclear,2024,400308.49,,,,
Total Non-Renewable,Other non-renewable energy,2000,5724.16,63449.36,267188.00,,
Total Non-Renewable,Other non-renewable energy,2001,5981.53,68152.93,251018.00,,
Total Non-Renewable,Other non-renewable energy,2002,6457.69,69790.71,244860.00,,
Total Non-Renewable,Other non-renewable energy,2003,7275.18,68615.00,281129.00,,
Total Non-Renewable,Other non-renewable energy,2004,7445.88,72074.32,299630.00,,
Total Non-Renewable,Other non-renewable energy,2005,8391.44,77212.13,308749.59,,
Total Non-Renewable,Other non-renewable energy,2006,8932.42,77828.62,375431.71,,
Total Non-Renewable,Other non-renewable energy,2007,8854.19,75160.60,316994.21,,
Total Non-Renewable,Other non-renewable energy,2008,9096.94,74541.71,337881.54,41.81,
Total Non-Renewable,Other non-renewable energy,2009,9550.96,79764.79,359310.18,67.62,
Total Non-Renewable,Other non-renewable energy,2010,11042.52,94642.77,376856.40,,
Total Non-Renewable,Other non-renewable energy,2011,11548.90,100837.30,390506.99,53.30,
Total Non-Renewable,Other non-renewable energy,2012,12889.93,98111.11,344831.18,,
Total Non-Renewable,Other non-renewable energy,2013,14249.06,103062.64,403662.23,188.00,
Total Non-Renewable,Other non-renewable energy,2014,14967.52,107314.83,391726.80,,
Total Non-Renewable,Other non-renewable energy,2015,15000.78,109841.00,386113.10,18.59,
Total Non-Renewable,Other non-renewable energy,2016,16091.83,123216.30,424767.78,0.57,
Total Non-Renewable,Other non-renewable energy,2017,17974.36,130903.25,456403.98,5.34,
Total Non-Renewable,Other non-renewable energy,2018,22192.39,138794.22,457055.30,56.95,
Total Non-Renewable,Other non-renewable energy,2019,24826.02,147451.64,482865.21,42.10,
Total Non-Renewable,Other non-renewable energy,2020,26305.39,152921.52,460463.60,1.94,
Total Non-Renewable,Other non-renewable energy,2021,29959.07,168828.97,475241.27,468.76,
Total Non-Renewable,Other non-renewable energy,2022,48016.58,174893.62,335521.77,0.09,
Total Non-Renewable,Other non-renewable energy,2023,67344.56,177506.31,364008.70,0.58,
Total Non-Renewable,Other non-renewable energy,2024,68326.82,,,,
